curr_epoch train_cost train_ler val_cost val_ler
977 0.7827415943145752 0.0018541404919233174 107.15187 0.52940667
978 0.7958776116371156 0.00289588967571035 99.95151 0.58774847
979 0.8284417808055878 0.0028249450726434587 78.61899 0.50055623
980 0.7113617360591887 0.001306608587037772 95.86026 0.5365294
981 0.817797827720642 0.002333222422748804 80.974594 0.4594332
982 0.7833642303943633 0.0020193748641759157 128.52881 0.6177949
983 0.7923821210861205 0.0012628436961676925 96.542755 0.5375688
984 0.7863670766353608 0.00186035989318043 72.212494 0.49857968
985 0.8109479606151582 0.0005826281674671919 83.54975 0.52643955
986 0.7504392385482789 0.001177320710849017 95.23055 0.58538526
987 0.7511849522590637 0.0016562428092584014 78.81384 0.4961853
988 0.721356600522995 0.0015273561584763229 106.6995 0.5602195
989 0.7145621240139006 0.00158884011907503 102.094345 0.5231999
990 0.6512557685375214 0.0006929105729795992 101.088936 0.57787263
991 0.7039470911026001 0.0009979107417166233 75.031685 0.46460202
992 0.6682702422142028 0.001689132722094655 110.64581 0.57633615
993 0.6901320576667785 0.002133870159741491 106.01198 0.531058
994 0.6770405709743501 0.0013044063525740057 106.38093 0.5572691
995 0.6335952669382096 0.0011584763531573119 117.67157 0.6450231
996 0.5931720912456513 0.0011474079627078026 92.051765 0.5205443
997 0.7234110414981842 0.0022013792768120766 98.39482 0.58080363
998 0.6369604170322418 0.00044238130794838076 84.790016 0.5158905
999 0.6359761714935304 0.0005831149406731129 81.205635 0.54775625
1000 0.6963454306125642 0.0009039157506776973 94.43071 0.55745333
1001 0.6541458398103713 0.0018375470768660306 96.66783 0.56621146
1002 0.6526028573513031 0.0015621810220181943 88.53664 0.5441216
1003 0.7103099524974823 0.00044734585680998866 90.76639 0.5836542
1004 0.6133381247520446 0.0012991606956347824 103.396065 0.5512289
1005 0.6612830370664596 0.0005375198816182092 91.63431 0.527985
1006 0.7165396332740784 0.0018991932563949378 106.1831 0.5877522
1007 0.6826990842819215 0.0013508709671441466 84.20328 0.54732263
1008 0.63768230676651 0.0013132272171787916 94.64316 0.53034216
1009 0.647821968793869 0.0012694142817053942 108.43446 0.57535815
1010 0.6774878025054931 0.0022732484329026194 94.754036 0.5135655
1011 0.629668378829956 0.0016003757802536714 97.15373 0.53963405
1012 0.6205537915229797 0.0017954777809791266 82.420166 0.50058174
1013 0.714187616109848 0.0022672027233056726 69.07791 0.4365141
1014 0.5953784137964249 0.0004953138181008398 101.58995 0.57561576
1015 0.6451986849308013 0.0015792194288223981 81.3244 0.5780133
1016 0.6109258890151977 0.0014749731984920798 94.80824 0.507692
1017 0.6145726203918458 0.001839965273393318 82.88768 0.48994458
1018 0.5872775524854661 0.0014555268746335058 82.01067 0.51263535
1019 0.6294715225696564 0.0012331031262874602 109.0453 0.53384256
1020 0.6563194036483765 0.002080976718571037 98.3999 0.46247178
1021 0.6121830493211746 0.0005116959102451802 107.108574 0.54712206
1022 0.5685970962047577 0.0007978442474268377 92.274704 0.47569096
1023 0.6237555503845214 0.0004245329939294607 101.702545 0.5963678
1024 0.5517441779375076 0.0005383576266467572 97.27721 0.6029255
1025 0.595669287443161 0.0011884558247402311 107.9863 0.57059294
1026 0.5560015708208085 0.0017549602314829826 119.48123 0.5795558
1027 0.5589399337768555 0.0016250894870609043 95.13342 0.49464697
1028 0.598574796319008 0.0011109531158581378 98.80003 0.5074635
1029 0.6266340017318726 0.0018261745804920794 96.83217 0.4895714
1030 0.6252214610576629 0.0010960062383674086 107.41406 0.5889076
1031 0.6360305070877076 0.00098029678047169 87.04515 0.49513888
1032 0.5903500080108642 0.0012474146438762547 108.29651 0.5699533
1033 0.5739423811435699 0.0012127425346989185 89.13224 0.50496835
1034 0.5614267110824586 0.0012632669997401536 118.271286 0.6035067
1035 0.5554245829582215 0.0006381490849889815 89.533226 0.5214746
1036 0.5635626584291458 0.0010865417192690075 105.88188 0.56688964
1037 0.5376035660505295 0.0006805359502322973 112.24873 0.49537244
1038 0.5498913139104843 0.0012727463559713216 100.849724 0.631096
1039 0.5203667998313904 0.0006757602852303535 116.66633 0.60006094
1040 0.5632965713739395 0.0008045413007494062 105.83328 0.6775111
1041 0.5776262551546096 0.0006555451313033701 103.6443 0.5189831
1042 0.511475220322609 0.0006332307588309049 81.63194 0.5206232
1043 0.5231142729520798 0.0005062837502919137 91.26422 0.47518894
1044 0.5394225776195526 0.0006618504703510553 110.12781 0.51111484
1045 0.49334470927715296 0.0012065508170053362 89.66667 0.52902824
1046 0.4850226819515228 0.0010596067528240382 110.81929 0.5465125
1047 0.5188466608524323 0.0004475035704672337 104.47299 0.56531966
1048 0.5299566775560379 0.0009490226686466486 114.62579 0.49984923
1049 0.5198509395122528 0.0007280250545591116 104.357956 0.53678447
1050 0.5428692638874054 0.0009690964594483377 77.6355 0.47138482
1051 0.610096937417984 0.0013338214834220706 105.465225 0.5633136
1052 0.5290760427713395 0.0007637649192474782 54.62017 0.41164216
1053 0.4790314495563507 0.00029912726022303105 118.42882 0.5940175
1054 0.4805495887994766 0.0004851730540394783 96.37674 0.55082
1055 0.44148181676864623 0.000278799026273191 106.82388 0.55860734
1056 0.4214586436748504 0.0008613281766884029 103.76223 0.6259208
1057 0.48305043876171117 0.0006702677928842605 105.808136 0.63355625
1058 0.4477095156908035 0.0008103267871774733 78.153336 0.40388447
1059 0.5219429761171341 0.0013320153928361833 108.147224 0.53762835
1060 0.4936628013849258 0.0008193277404643595 118.95117 0.6065737
1061 0.46247468590736385 0.0008685306587722152 102.47479 0.5642762
1062 0.48736356496810906 0.0008732599322684109 105.536224 0.5665066
1063 0.486709639430046 0.001229431910905987 103.08037 0.55849123
1064 0.4431302517652511 0.0008498994051478804 89.258965 0.5404918
1065 0.4548284351825714 0.0003165251691825688 96.63502 0.5230742
1066 0.46986842155456543 0.0002870227093808353 109.30739 0.55028284
1067 0.44065245687961574 0.0006200396921485663 103.350296 0.5547304
1068 0.41250988841056824 0.0009364216937683522 109.8102 0.5456668
1069 0.4333148032426834 0.0006328914081677795 85.49388 0.45936966
1070 0.49515286087989807 0.0008576178923249244 116.437874 0.5466693
1071 0.4458086133003235 0.000640831864438951 114.49593 0.52622926
1072 0.43054117262363434 0.00022727272007614375 94.88449 0.5101402
1073 0.4731315404176712 0.00043304924620315435 103.28732 0.5129936
1074 0.4844124853610992 0.0018341817078180612 104.89191 0.55750674
1075 0.44730378687381744 0.00016447368543595075 118.023674 0.5933663
1076 0.44701254665851586 0.001130258315242827 118.33197 0.6224711
1077 0.41140888631343836 0.0 102.42406 0.5678859
1078 0.43037095665931696 0.0011562852072529493 102.635864 0.5401929
1079 0.44586464762687683 0.0005741003900766372 97.5016 0.5025109
1080 0.46692343652248375 0.0013908617664128544 91.70692 0.51338637
1081 0.40543470680713656 0.00021306818234734237 111.38857 0.54420364
1082 0.38644688725471493 0.0003966346266679466 74.54697 0.4776395
1083 0.4389795571565628 0.0008937026723288 91.197296 0.45646447
1084 0.40977806746959683 0.0005513784592039884 137.40121 0.60018224
1085 0.3444160908460617 0.0005056560039520264 86.14651 0.4602311
1086 0.4263619780540467 0.0005550986970774829 82.78633 0.44784817
1087 0.4212429940700531 0.00026041667442768814 113.45126 0.55061895
1088 0.4198644936084748 0.00017045454005710782 77.107704 0.39681372
1089 0.418459564447403 0.000199635315220803 97.834625 0.5331998
1090 0.4227092683315277 0.0008274685125797987 111.63841 0.52898526
1091 0.41602585613727566 0.0010355437523685395 104.21091 0.5444696
1092 0.42050594687461856 0.00016447368543595075 100.177734 0.4892157
1093 0.4388582408428192 0.0005908613558858633 94.81659 0.51041967
1094 0.618654876947403 0.0013965610647574066 91.81908 0.53356314
1095 0.5863846212625503 0.0011988257640041411 100.91278 0.52693903
1096 0.6287959575653077 0.003057543799513951 98.319626 0.5131008
1097 0.5612081289291382 0.001792002352885902 105.55255 0.57989573
1098 0.6037020146846771 0.0031808057916350658 80.915344 0.5340121
1099 0.599219423532486 0.000794989027781412 91.28176 0.53711116
1100 0.5517856001853942 0.0012619122047908603 121.87808 0.58447504
1101 0.6041104972362519 0.002969124889932573 86.9017 0.49763447
1102 0.4973652958869934 0.0004297785693779588 137.9052 0.6648195
1103 0.5731351196765899 0.0013198182394262403 113.48868 0.57177013
1104 0.5970542043447495 0.00212216668878682 121.701324 0.5626042
1105 0.6613879829645156 0.0023482568794861436 102.60844 0.47287583
1106 1.2598705172538758 0.00740513768978417 96.54189 0.49456146
1107 1.5265322625637054 0.009245868027210235 104.16525 0.5236907
1108 2.309992587566376 0.016662537399679423 108.44025 0.6366931
1109 7.6077433824539185 0.05271571595221758 103.259476 0.56409967
1110 30.896856498718265 0.185941431671381 82.97267 0.5671412
1111 53.94436531066894 0.2751275658607483 93.08229 0.5644176
1112 63.73740577697753 0.3079171538352966 100.347305 0.6037932
1113 54.61844253540039 0.29665752649307253 93.00378 0.6134639
1114 44.244361877441406 0.26829253733158115 87.50185 0.5511309
1115 29.219697189331058 0.1942741706967354 89.36369 0.51680374
1116 21.137154006958006 0.1629742130637169 64.42174 0.4854575
1117 17.66007556915283 0.12365717589855194 63.475906 0.46752137
1118 12.850914001464844 0.10397546365857123 89.58535 0.59335685
1119 9.57898530960083 0.07817314639687538 56.341175 0.41875002
1120 8.115742444992067 0.059136147424578664 70.77512 0.4799377
1121 6.7287050724029545 0.051535537466406815 80.122635 0.50584507
1122 5.968166780471803 0.04362111072987319 76.1107 0.534142
1123 5.366180896759034 0.04145956598222256 91.061035 0.5500043
1124 4.323546457290649 0.03244477305561304 76.966705 0.5051981
1125 3.7856333017349244 0.026614481583237648 86.22734 0.5686674
1126 2.9157982349395746 0.018507041968405247 76.466675 0.5593648
1127 2.7916338920593264 0.016175896627828475 105.10388 0.5785011
1128 2.8929019451141356 0.014837793540209532 99.90088 0.5846857
1129 2.4091233611106877 0.011485488060861828 90.8118 0.60180926
1130 2.4388371467590333 0.01308615831658244 86.3859 0.53332174
1131 2.2836490154266356 0.013146273978054521 83.2803 0.52015114
1132 2.139900314807892 0.01071913503110409 104.24979 0.59631526
1133 2.1376672744750977 0.010532693006098272 87.98453 0.5441214
1134 2.1241477608680728 0.010125912178773434 69.96977 0.5078777
1135 1.8933056116104123 0.007415276276879012 74.65427 0.53573716
1136 1.654335594177246 0.00784671292640269 58.24392 0.47920436
1137 1.5690482974052429 0.00780464829877019 88.06638 0.55989754
1138 1.646040713787079 0.006581729301251471 79.034164 0.5148222
1139 1.5130347490310667 0.004307113052345813 76.05132 0.5259268
1140 1.3773600697517396 0.004400339955464006 108.77544 0.63348603
1141 1.569831156730652 0.004387498158030212 93.48859 0.54539585
1142 1.471906065940857 0.0072237767046317465 88.80397 0.5029528
1143 1.3843090415000916 0.005494963354431092 92.28714 0.54611623
1144 1.4419995605945586 0.004211610252968966 95.58527 0.560737
1145 1.5574969887733459 0.005852612556191162 109.53357 0.5692245
1146 1.3001693487167358 0.0049824985791929064 69.2086 0.44162583
1147 1.2554125666618345 0.003800651530036703 62.001404 0.4338108
1148 1.222206664085388 0.0029968417715281253 88.357834 0.51330173
1149 1.2209995210170743 0.004120429605245591 78.771225 0.5270268
1150 1.1428443014621736 0.0025445088162086905 99.84544 0.528541
1151 1.3065053522586823 0.0036999038129579276 99.40779 0.5700265
1152 1.1376393377780913 0.003869493922684341 85.220955 0.4638422
1153 1.0818218648433686 0.0030672109336592254 102.66889 0.55448514
1154 1.0622233986854552 0.0017196559929288926 87.01331 0.56168604
1155 1.0572204470634459 0.002842055994551629 87.745155 0.60546756
1156 1.0165966510772704 0.001947614550590515 85.09031 0.5125408
1157 0.9499469578266144 0.0012110256880987435 105.73383 0.55929863
1158 1.020158290863037 0.0025988810346461834 91.329315 0.5227219
1159 0.9825147688388823 0.0017607314715860412 84.25664 0.52504086
1160 0.925005441904068 0.001660885603632778 104.11496 0.5169247
1161 0.8928342282772064 0.001650453437468968 94.34823 0.51983505
1162 0.9931933164596557 0.0025453374488279227 93.245636 0.48690015
1163 0.8809796154499053 0.0015958957257680593 99.61412 0.59238
1164 0.9166224598884583 0.0009319880802650005 71.16834 0.4407271
1165 0.8945620775222778 0.0014108992007095366 117.53693 0.6184864
1166 0.8436392307281494 0.0023713905946351585 72.20972 0.4121681
1167 0.986381858587265 0.0018780963320750744 91.764694 0.54460436
1168 0.8602945089340209 0.002276418171823025 78.13548 0.44188073
1169 0.8462771832942962 0.0011626778985373675 103.305466 0.6091318
1170 0.8151126563549043 0.002064236789010465 87.87088 0.46755987
1171 0.7523354321718215 0.0005907943384954706 103.874855 0.58452743
1172 0.7472392797470092 0.00089149548439309 98.06826 0.51376355
1173 0.742602628469467 0.0010357149236369877 93.3133 0.50590503
1174 0.7823892474174501 0.0013866740278899669 94.12632 0.56169283
1175 0.814779269695282 0.000930608867201954 136.14755 0.60982704
1176 0.7631183981895446 0.0009112857747822999 105.00878 0.5279057
1177 0.7148031771183014 0.0003207236994057894 101.88719 0.5585508
1178 0.7835008680820466 0.0012563649332150816 91.9787 0.4820517
1179 0.7313446521759033 0.001265691570006311 109.68988 0.63584405
1180 0.742904508113861 0.0013753781444393097 101.606476 0.6083478
1181 0.7169864505529404 0.0004228691570460797 89.47025 0.47392017
1182 0.734267920255661 0.0013868476380594075 115.59694 0.56640387
1183 0.6731179535388947 0.0009649657062254847 102.731316 0.529246
1184 0.7704012215137481 0.0023970730137079952 90.676254 0.5100969
1185 0.6904949188232421 0.0008316738298162818 112.938225 0.58860016
1186 0.6816319644451141 0.000474232470151037 91.10695 0.49855727
1187 0.6927736848592759 0.0017013850854709744 114.83866 0.5391598
1188 0.7662896454334258 0.001181474793702364 96.794815 0.52223945
1189 0.7025662302970886 0.0016854358720593153 95.887665 0.5509647
1190 0.6158442884683609 0.00015625000232830644 92.71857 0.5418137
1191 0.7662652939558029 0.0016792498296126722 107.310455 0.5622627
1192 0.7843202054500579 0.0015909196401480584 109.785 0.6102164
1193 0.8290553927421569 0.0024774092889856547 117.8364 0.65329516
1194 0.7611770629882814 0.0025875558785628523 85.87848 0.49394405
1195 0.7643121063709258 0.0012492627720348537 71.236404 0.4792201
1196 0.6718854665756226 0.002647872653324157 85.006134 0.50417954
1197 0.5591702163219452 0.0008976930170319974 99.475174 0.5592656
1198 0.6828754484653473 0.0012335465056821705 88.02219 0.5554619
1199 0.6305191308259965 0.0005272932932712138 113.014694 0.549562
1200 0.594360813498497 0.0005147405434399843 112.69244 0.57038105
1201 0.5620081305503846 0.000754421972669661 89.33454 0.5150068
1202 0.6177858084440232 0.00034813950187526647 92.38904 0.54680866
1203 0.5578533440828323 0.0012403253931552172 92.43404 0.53228384
1204 0.6103030651807785 0.0011664930265396834 93.474556 0.5275058
1205 0.6147064715623856 0.0006801378796808422 83.504715 0.51770425
1206 0.5437027454376221 0.00028130571008659904 99.80555 0.5154102
1207 0.603146231174469 0.0006500506191514432 103.253006 0.527128
1208 0.5601572692394257 0.0012074165046215058 79.695015 0.47354907
1209 0.5715414464473726 0.0011783917783759535 80.86594 0.49467146
1210 0.5096275120973588 0.0007421855931170284 107.594826 0.5650003
1211 0.5427224814891816 0.000866913970094174 116.53182 0.5997838
1212 0.522393810749054 0.0003645833465270698 66.2125 0.40425858
1213 0.498821347951889 0.0 105.8177 0.5656999
1214 0.5314790189266205 0.0007295360264834017 91.71312 0.47891137
1215 0.5382442742586137 0.00033482143189758065 117.45184 0.6773251
1216 0.5125573575496674 0.0004290674696676433 79.77261 0.527506
1217 0.5235400378704071 0.0007401467533782124 100.701294 0.5887141
1218 0.5124754816293716 0.0004245329939294607 85.89113 0.49507013
1219 0.5098855674266816 0.000908451626310125 79.406075 0.48387796
1220 0.4504900455474853 0.0004934210563078522 98.94442 0.5339025
1221 0.5675899773836136 0.0005624445213470608 76.78174 0.46008986
1222 0.44301074445247657 0.0007520836894400417 119.39543 0.64797753
1223 0.4956082582473755 0.0008809794322587549 85.08879 0.48106447
1224 0.5570423066616059 0.00022977941553108393 94.81496 0.5482843
1225 0.49460653066635124 0.0005126879783347249 76.38491 0.48023307
1226 0.5146680623292923 0.00018382353009656073 118.726974 0.6292684
1227 0.46940626204013824 0.0005691056954674423 84.646935 0.4574697
1228 0.5088125884532928 5.081300623714924e-05 109.140495 0.6048604
1229 0.4575358718633652 0.0004769736900925636 74.79456 0.48314872
1230 0.4502494961023331 0.0008679904392920435 122.18741 0.6285794
1231 0.41960444748401643 0.00045664100907742976 89.32378 0.5355593
1232 0.4382765233516694 0.0006565581541508436 118.83487 0.5990703
1233 0.4455086201429367 0.0002741745323874056 104.4239 0.5127559
1234 0.398154816031456 0.00034829721553251145 79.79178 0.48747408
1235 0.45924283564090723 0.0008998997393064201 119.77087 0.5467068
1236 0.47839467227458954 0.0012278065434657036 84.84609 0.43643305
1237 0.4301269203424454 0.00015625000232830644 94.06767 0.5039087
1238 0.41270658075809474 0.0 123.85534 0.5847846
1239 0.40895674228668216 0.0002660603728145361 107.81479 0.54762423
1240 0.3935528039932251 0.00034829721553251145 91.57099 0.532178
1241 0.4204534590244294 0.0005141129018738866 127.529205 0.63473356
1242 0.39935151338577274 0.0003632584935985506 91.23129 0.52461064
1243 0.40687799453735346 0.0009933912311680616 93.09038 0.53067815
1244 0.38701045811176304 0.00013020833721384407 104.38257 0.53598094
1245 0.41849872767925256 0.0003456439473666251 88.50649 0.48019058
1246 0.36876235008239755 0.00012254902394488455 97.98778 0.5329759
1247 0.40184625387191775 0.00021938131540082394 95.0907 0.56435823
1248 0.4316405773162842 0.00016447368543595075 93.78731 0.5558667
1249 0.41069579124450684 0.00016447368543595075 119.59196 0.62548876
1250 0.37527830004692075 0.0004048583097755909 98.858894 0.532097
1251 0.4046891808509827 0.0003125000046566129 113.05045 0.5650054
1252 0.3735363304615021 0.00015625000232830644 129.77591 0.61132973
1253 0.3988517731428146 0.0008832521591102704 89.540344 0.52269673
1254 0.37895759046077726 0.00034829721553251145 115.77506 0.56430733
1255 0.3810597062110901 0.0 84.57378 0.49311417
1256 0.38281076848506923 0.0004432727117091418 99.79526 0.5504568
1257 0.39138269126415254 0.0003400735324248672 114.65927 0.5568981
1258 0.3493854701519013 0.0006643313681706786 113.30188 0.5427172
1259 0.3245988816022873 0.00036300505744293334 115.026886 0.58956254
1260 0.3656532406806946 0.00022321429569274187 85.05669 0.5368191
1261 0.3645954862236977 0.0004301034088712186 129.27672 0.58143246
1262 0.3917727708816528 0.0006161543657071889 123.96402 0.59411556
1263 0.3518574267625809 0.0005034258123487235 89.19476 0.46115196
1264 0.37893790304660796 0.0010069009498693048 105.297226 0.56893206
1265 0.38538959026336667 0.00038773147389292717 84.14148 0.49503914
1266 0.36407866775989534 0.000582442688755691 103.78552 0.54184264
1267 0.3347858041524887 0.0004769736900925636 74.87074 0.50028694
1268 0.3592254400253296 0.0003380847978405654 87.81621 0.52583706
1269 0.344147390127182 0.000666035374160856 107.52769 0.54884976
1270 0.3638201892375946 0.0010012477112468332 95.285385 0.5121259
1271 0.3506461948156357 0.00013020833721384407 105.57356 0.5505947
1272 0.3221745610237121 0.00015625000232830644 97.293686 0.5287044
1273 0.39074615836143495 0.001315164810512215 101.80439 0.54758346
1274 0.36591844856739053 0.00016447368543595075 104.21748 0.49840376
1275 0.3615932762622833 0.0009908790816552937 112.082794 0.58058447
1276 0.3625744313001632 0.0010571961756795645 67.41177 0.45683447
1277 0.3578113690018654 9.61538462433964e-05 106.834045 0.5725508
1278 0.35102749764919283 0.0006294127204455435 103.84697 0.5777022
1279 0.3915351361036301 0.0003289473708719015 101.9545 0.4931638
1280 0.37172601521015164 0.00028409091755747794 94.85367 0.5536887
1281 0.3494659811258316 0.0006697466713376344 103.234474 0.5326767
1282 0.3453077524900436 0.00046633615856990214 102.21343 0.48842663
1283 0.3713692903518677 0.000298611109610647 83.911964 0.51797104
1284 0.33522501885890965 0.0007305334671400487 113.34926 0.60592735
1285 0.2979969188570976 0.0004565932555124164 96.68512 0.5636078
1286 0.32550572454929355 0.0 105.49109 0.5803783
1287 0.28203092813491826 0.0002846299787051976 132.47192 0.61360776
1288 0.3480286911129951 0.0003966346266679466 108.160904 0.58195454
1289 0.3180082052946091 0.00016447368543595075 113.62814 0.5020565
1290 0.3496344804763794 0.0004075251345057041 106.633705 0.5266248
1291 0.29734701961278914 6.313131307251751e-05 116.89363 0.58901477
1292 0.3399462819099426 0.0005768159695435315 108.43139 0.5534106
1293 0.31551258414983746 0.0003400735324248672 82.3069 0.49236077
1294 0.2948376744985581 0.00018382353009656073 103.148865 0.54357636
1295 0.2854171633720398 0.0005807152425404638 82.81709 0.5060685
1296 0.3255586817860603 0.0010008707526139916 99.512505 0.5205419
1297 0.25961490571498874 0.0002951388945803046 82.93594 0.523542
1298 0.2951577633619308 0.00018382353009656073 115.90503 0.5576459
1299 0.32669156789779663 0.00042410715250298383 125.24831 0.56657207
1300 0.3051646888256073 0.00024327325518243016 117.37421 0.5725156
1301 0.3205280870199204 0.0005982184142339976 112.290665 0.5531465
1302 0.4412767171859741 0.0004770688246935606 128.57596 0.6236452
1303 0.3644943952560425 0.0006275750754866749 72.67462 0.48578432
1304 0.41312263309955594 0.000680584297515452 99.275185 0.54592526
1305 0.4139583379030228 0.0006974949210416525 118.55702 0.5850116
1306 0.4183858692646027 0.0012515238835476338 133.21985 0.591155
1307 0.3661610156297683 0.0004422819067258388 91.75818 0.5165135
1308 0.34832829535007476 0.00016108753625303506 122.416046 0.58819175
1309 0.34870968461036683 0.0008426103217061608 111.15444 0.61007655
1310 0.3393710553646087 0.00015625000232830644 112.33539 0.56736827
1311 0.34269271194934847 0.00012254902394488455 80.03012 0.5069947
1312 0.31265519708395 0.0003405300201848149 100.60611 0.56032324
1313 0.2974236190319061 0.0003728070296347141 108.93658 0.5570717
1314 0.2934584975242615 6.188118713907897e-05 117.80783 0.5934102
1315 0.2920543417334556 0.0005180481297429652 129.08878 0.58526105
1316 0.2940363824367523 0.0005238970625214279 107.61157 0.5192786
1317 0.3106091305613518 0.0006087138899601996 110.615265 0.6017752
1318 0.2889597207307816 0.00016447368543595075 125.2878 0.56864023
1319 0.3177886113524437 0.00015602453495375813 103.9852 0.5131868
1320 0.2718474969267845 0.0 113.73328 0.5614621
1321 0.2706223517656326 0.0 84.37036 0.49521416
1322 0.27766611576080324 0.0005952381063252688 97.76178 0.5875419
1323 0.2467834621667862 0.0003289473708719015 98.819916 0.50057423
1324 0.2658799037337303 0.00016447368543595075 119.866646 0.60338473
1325 0.296076962351799 0.0003757736529223621 105.00542 0.55602723
1326 0.43027606308460237 0.0017871515126898884 115.439224 0.5295111
1327 0.636270996928215 0.0027316809864714746 107.93225 0.5092987
1328 1.4955769151449203 0.0069497394259087734 118.96562 0.52814645
1329 2.4672775030136105 0.017742696776986124 111.81419 0.55584586
1330 7.2096627950668335 0.05269300155341625 133.6081 0.6220219
1331 22.420437622070317 0.13707735911011695 134.59744 0.57216555
1332 44.8257194519043 0.24767688661813736 84.277756 0.54883045
1333 48.078339385986325 0.24763176888227464 121.941795 0.6680651
1334 34.08302726745605 0.21012576669454575 78.63698 0.49289218
1335 27.451698875427248 0.18090071976184843 97.85014 0.5159849
1336 21.751776123046877 0.14046272188425066 90.46153 0.55148983
1337 15.918706321716309 0.12199396714568138 95.710266 0.6169467
1338 11.284688091278078 0.08539745658636091 87.65624 0.5386668
1339 7.963592910766601 0.06530323550105095 87.044586 0.49892285
1340 6.4218826532363895 0.05107875019311905 71.80949 0.4614756
1341 5.116028761863708 0.038719894178211686 96.27931 0.57084835
1342 4.303990316390991 0.035504771023988725 84.009834 0.55890214
1343 3.8315800905227664 0.024845178797841073 77.95916 0.5121168
1344 2.782595419883728 0.01638132822699845 89.39829 0.57450306
1345 2.3033082842826844 0.016308718081563714 74.92881 0.48838928
1346 2.295431554317474 0.013592154323123396 91.072525 0.5807291
1347 1.8080264449119567 0.007586313807405531 96.26188 0.61427057
1348 2.037157380580902 0.011379085667431354 70.59796 0.48137966
1349 1.6749220013618469 0.00819944217801094 76.641266 0.4853673
1350 1.6130436897277831 0.006550177070312202 91.95619 0.53919005
1351 1.6237919807434082 0.006047483673319221 80.292885 0.5094055
1352 1.3612555980682375 0.005771344259846956 77.14056 0.4487541
1353 1.4086742281913758 0.007010337943211198 85.7436 0.5523856
1354 1.1314658164978026 0.0027526591438800097 97.92542 0.5827409
1355 1.2531226634979247 0.003962485591182486 96.566574 0.49013212
1356 1.259442436695099 0.003234245267231017 104.3172 0.6026126
1357 1.1648444950580596 0.003862265206407756 83.54277 0.57164407
1358 1.0866184175014495 0.0029052973026409746 84.66972 0.53794104
1359 1.090931475162506 0.004377773616579361 75.48046 0.53912854
1360 1.0745071649551392 0.0026771711010951547 109.896736 0.63787735
1361 1.108074927330017 0.002126392460195348 97.80037 0.5543777
1362 0.9550854086875916 0.0028776654740795492 49.15496 0.4194696
1363 0.944440394639969 0.00254509145161137 82.147705 0.5249788
1364 0.9752206683158875 0.0021421391604235394 102.43092 0.5331366
1365 0.8261759996414186 0.0012481872108764944 89.77844 0.5347678
1366 0.8907508671283721 0.0014684643596410748 74.918106 0.45951858
1367 0.8624412834644317 0.0015954931906890125 72.49105 0.50789106
1368 0.836670595407486 0.0008042914792895316 91.39772 0.5725231
1369 0.8102032840251924 0.0015152349602431058 91.37344 0.5106693
1370 0.8804851949214936 0.003225594898685813 80.89418 0.5083019
1371 0.8253230214118957 0.0016815358889289201 92.607574 0.53725964
1372 0.7393082320690155 0.001587316475342959 83.23088 0.53296024
1373 0.7359037935733795 0.0010639792773872614 64.87364 0.4428857
1374 0.7831787526607514 0.0012742638937197626 90.47716 0.5329214
1375 0.6785547196865083 0.0015287906513549389 91.35222 0.51300335
1376 0.7040764689445496 0.0011577571043744682 91.12155 0.48090655
1377 0.7550450444221496 0.002137731207767502 83.27618 0.55918866
1378 0.6298047065734863 0.0011868222733028232 86.61719 0.49067983
1379 0.6578034162521362 0.001074113487266004 110.09174 0.56240225
1380 0.7472586691379547 0.0009311936330050229 89.431046 0.48219663
1381 0.6189087092876435 0.0007554119045380503 100.8368 0.52018243
1382 0.6274746745824813 0.001237020781263709 92.44356 0.49333256
1383 0.622353371977806 0.0003580729244276881 76.969666 0.45792168
1384 0.6987955987453461 0.0013904535910114649 115.46583 0.5805224
1385 0.6706486821174622 0.0007187832263298333 98.86015 0.58565533
1386 0.5777374774217606 0.0007615214679390192 92.655464 0.52627575
1387 0.5847814142704011 0.0013149371719919144 109.055756 0.5764624
1388 0.6240560293197631 0.0005505435517989099 78.22181 0.53722346
1389 0.5783107936382293 0.000797697389498353 69.58406 0.493882
1390 0.5809657871723175 0.0011159657151438296 90.70703 0.5120294
1391 0.5261918306350708 0.00041711956728249786 88.197266 0.5367685
1392 0.5823507159948349 0.0011295822565443813 105.34479 0.5683296
1393 0.5873911172151567 0.00042016807710751894 100.25255 0.5639341
1394 0.5531768620014191 0.00030226457747630777 107.91866 0.5573305
1395 0.5766000419855117 0.0006828977668192238 98.97038 0.49529076
1396 0.5048837661743164 0.0005271758418530226 106.49562 0.5311221
1397 0.5091129243373871 0.00030806183349341154 93.32355 0.54697204
1398 0.4906689435243607 0.00015625000232830644 107.6068 0.60629493
1399 0.5191689908504485 0.00106359648052603 102.6804 0.58498704
1400 0.5396491527557373 0.0016068438882939516 57.665695 0.40686277
1401 0.5109438657760621 0.000418508000439033 110.93348 0.59742045
1402 0.4529954046010971 0.0005468750023283064 78.88421 0.52755785
1403 0.47967116534709936 5.3879310144111514e-05 112.153656 0.6692526
1404 0.4716436147689819 0.00029458877979777754 109.98306 0.5841162
1405 0.49472525119781496 0.0005903666693484411 106.4971 0.5345302
1406 0.4423484027385711 0.0005939134629443288 112.74049 0.57553214
1407 0.4562543958425522 0.0 96.88567 0.53578806
1408 0.4200244009494782 0.0006595592363737524 107.70326 0.5508677
